CIVIL,CSE,ECE,IT,EEE,MECH,AGRI
18CI01,18CS01,18EC01,18IT01,18EE01,18ME01,18AG01
18CI02,18CS02,18EC02,18IT02,18EE02,18ME02,18AG02
18CI03,18CS03,18EC03,18IT03,18EE03,18ME03,18AG03
18CI04,18CS04,18EC04,18IT04,18EE04,18ME04,18AG04
18CI05,18CS05,18EC05,18IT05,18EE05,18ME05,18AG05
18CI06,18CS06,18EC06,18IT06,18EE06,18ME06,18AG06
18CI07,18CS07,18EC07,18IT07,18EE07,18ME07,18AG07
18CI08,18CS08,18EC08,18IT08,18EE08,18ME08,18AG08
18CI09,18CS09,18EC09,18IT09,18EE09,18ME09,18AG09
18CI10,18CS10,18EC10,18IT10,18EE10,18ME10,18AG10
18CI11,18CS11,18EC11,18IT11,18EE11,18ME11,18AG11
18CI12,18CS12,18EC12,18IT12,18EE12,18ME12,18AG12
18CI13,18CS13,18EC13,18IT13,18EE13,18ME13,18AG13
18CI14,18CS14,18EC14,18IT14,18EE14,18ME14,18AG14
18CI15,18CS15,18EC15,18IT15,18EE15,18ME15,18AG15
18CI16,18CS16,18EC16,18IT16,18EE16,18ME16,18AG16
18CI17,18CS17,18EC17,18IT17,18EE17,18ME17,18AG17
18CI18,18CS18,18EC18,18IT18,18EE18,18ME18,18AG18
18CI19,18CS19,18EC19,18IT19,18EE19,18ME19,18AG19
18CI20,18CS20,18EC20,18IT20,18EE20,18ME20,18AG20
18CI21,18CS21,18EC21,18IT21,18EE21,18ME21,18AG21
18CI22,18CS22,18EC22,18IT22,18EE22,18ME22,18AG22
18CI23,18CS23,18EC23,18IT23,18EE23,18ME23,18AG23
18CI24,18CS24,18EC24,18IT24,18EE24,18ME24,18AG24
18CI25,18CS25,18EC25,18IT25,18EE25,18ME25,18AG25
18CI26,18CS26,18EC26,18IT26,18EE26,18ME26,18AG26
18CI27,18CS27,18EC27,18IT27,18EE27,18ME27,18AG27
18CI28,18CS28,18EC28,18IT28,18EE28,18ME28,18AG28
18CI29,18CS29,18EC29,18IT29,18EE29,18ME29,18AG29
18CI30,18CS30,18EC30,18IT30,18EE30,18ME30,18AG30
18CI31,18CS31,18EC31,18IT31,18EE31,,18AG31
18CI32,,18EC32,18IT32,18EE32,,18AG32
18CI33,,18EC33,18IT33,18EE33,,18AG33
18CI34,,18EC34,18IT34,18EE34,,18AG34
18CI35,,,18IT35,18EE35,,18AG35
18CI36,,,18IT36,18EE36,,18AG36
18CI37,,,18IT37,18EE37,,18AG37
18CI38,,,18IT38,,,18AG38
18CI39,,,18IT39,,,18AG39
,,,18IT40,,,18AG40
,,,18IT41,,,18AG41
,,,18IT42,,,18AG42
,,,18IT43,,,18AG43
,,,18IT44,,,18AG44
,,,18IT45,,,18AG45
,,,18IT46,,,18AG46
,,,18IT47,,,18AG47
,,,18IT48,,,18AG48
,,,18IT49,,,18AG49
,,,18IT50,,,18AG50
,,,18IT51,,,
,,,18IT52,,,
,,,18IT53,,,
,,,18IT54,,,
,,,18IT55,,,
,,,18IT56,,,
,,,18IT57,,,
,,,18IT58,,,
